SaleID,CustomerID,ProductID,SaleDate,Quantity,TotalPrice
45803,40036,13282,2024-10-26,3,1004.94
45804,29382,36675,2024-12-26,2,710.2
45805,26305,13841,2024-02-23,2,927.16
45806,40024,1353,2025-04-08,5,399.8
45807,26534,10326,2024-04-15,3,438.57
45808,17902,7483,2025-06-04,2,13.6
45809,29293,25214,2024-05-06,4,104.8
45810,17192,40799,2024-04-07,1,415.42
45811,33658,34558,2023-06-30,1,281.75
45812,20129,42784,2023-12-31,2,646.32
45813,34325,33295,2024-10-16,3,261.6
45814,24847,43637,2023-08-16,2,971.98
45815,23321,42429,2025-02-06,1,395.54
45816,16744,29565,2024-04-04,2,151.76
45817,25312,34102,2024-01-31,3,119.04
45818,17483,47803,2025-06-14,4,857.88
45819,10447,34839,2024-10-03,5,2262.1
45820,47918,2525,2024-07-27,4,1164.36
45821,13829,41531,2024-07-26,3,425.13
45822,35547,34178,2024-04-25,4,1243.8
45823,1718,3548,2024-07-09,2,270.28
45824,37681,36170,2024-04-18,5,653.9
45825,6461,28820,2024-03-11,5,1908.9
45826,13502,49588,2024-01-26,3,1161.66
45827,2828,15415,2023-10-09,3,1004.73
45828,44063,40733,2024-04-08,1,258.71
45829,25825,25481,2023-07-15,2,664.56
45830,11914,44493,2025-03-15,4,282.36
45831,46666,27657,2024-05-13,5,2125.05
45832,49433,20846,2024-10-30,3,595.26
45833,35112,38450,2023-09-09,2,376.84
45834,5285,37319,2024-03-22,3,522.87
45835,23726,15634,2025-01-30,3,924.57
45836,7559,15743,2024-09-02,3,1150.38
45837,9772,42030,2024-06-01,3,569.31
45838,36673,30764,2024-07-13,3,1215.27
45839,30900,38656,2025-05-24,1,297.77
45840,13930,11972,2023-11-02,5,865.25
45841,36867,25094,2023-06-26,3,146.25
45842,37603,17384,2023-09-19,1,369.09
45843,20990,15835,2023-08-05,5,984.75
45844,19972,8772,2024-05-13,3,1162.83
45845,34322,2741,2025-04-27,4,1171.36
45846,4444,11982,2024-03-15,4,618.44
45847,25940,4595,2023-07-26,5,2082.65
45848,18256,27632,2024-11-25,4,432.72
45849,45327,15708,2023-12-27,1,28.58
45850,20330,11408,2023-10-13,2,787.52
45851,45746,19612,2024-09-07,3,1330.29
45852,41492,29901,2025-05-17,1,357.41
45853,46618,1686,2024-07-03,1,208.73
45854,30717,26088,2025-04-06,1,450.2
45855,8833,35361,2024-10-25,5,1546.6
45856,20753,4742,2025-05-14,2,90.38
45857,12583,828,2024-06-09,4,1759.48
45858,737,3708,2023-11-18,3,1109.43
45859,35912,46449,2024-09-08,1,303.94
45860,24588,24960,2024-09-24,2,292.42
45861,26033,32071,2025-05-28,2,651.88
45862,38863,23263,2023-06-25,4,931.64
45863,20792,15380,2025-02-03,4,147.56
45864,1099,21683,2024-05-04,1,489.27
45865,37867,13129,2023-10-22,4,1610.28
45866,34241,13380,2023-09-14,1,401.91
45867,17422,25436,2024-11-20,2,519.44
45868,11516,15972,2023-12-05,5,1469.3
45869,21222,17923,2025-01-21,3,806.01
45870,29639,4589,2023-11-02,2,240.06
45871,30737,40051,2025-02-15,1,386.71
45872,43847,2989,2024-12-04,1,238.72
45873,15211,18249,2024-08-19,2,211.18
45874,39387,15858,2025-05-08,4,1315.8
45875,18148,15619,2024-04-13,5,533.65
45876,24035,15114,2024-06-13,3,1399.2
45877,42012,34853,2023-11-15,4,1016.96
45878,1295,30912,2023-07-17,2,954.94
45879,44501,39123,2025-06-04,3,1385.76
45880,34200,12605,2024-07-15,3,413.55
45881,9916,8825,2024-06-14,1,37.6
45882,35995,49888,2023-09-23,1,299.43
45883,26216,22555,2024-03-28,1,337.65
45884,41106,27644,2024-04-22,3,952.23
45885,35914,15574,2024-12-06,1,473.75
45886,48850,34130,2024-04-27,2,679.68
45887,6418,26047,2025-03-18,2,553.74
45888,16109,3262,2024-08-28,3,928.08
45889,27150,384,2024-04-07,2,46.66
45890,5714,38251,2024-08-21,4,550.04
45891,9740,24675,2023-09-12,3,297.39
45892,19386,1836,2025-01-22,4,703.48
45893,29816,6103,2024-11-24,1,494.1
45894,28453,45721,2024-11-24,5,323.05
45895,11537,24998,2024-06-23,3,1475.73
45896,3981,40739,2024-10-10,2,385.08
45897,11642,27583,2024-08-24,1,8.43
45898,38652,34605,2023-08-28,1,138.57
45899,11893,26805,2024-01-21,5,2247.1
45900,15764,49686,2025-03-19,1,174.26
45901,35217,19039,2024-11-08,5,1652.05
45902,46997,36365,2024-09-22,2,364.64
45903,6308,27184,2024-09-06,2,362.1
45904,42375,18265,2025-05-14,4,348.96
45905,49416,31163,2023-10-12,5,2275.7
45906,44124,44231,2024-09-06,3,781.11
45907,39917,37020,2023-11-05,5,1949.95
45908,49212,37362,2025-02-28,4,1223.12
45909,22928,35902,2024-10-11,4,118.6
45910,46082,29270,2025-05-22,5,1159.25
45911,22020,3786,2024-09-21,1,316.55
45912,48968,28400,2024-01-21,3,750.42
45913,15564,36224,2024-11-04,2,883.94
45914,36440,46273,2024-04-22,3,571.32
45915,3209,1796,2024-09-04,5,1068.35
45916,24701,12027,2024-03-16,3,1182.12
45917,21813,24727,2025-02-01,3,652.35
45918,49290,2161,2024-05-12,5,219.6
45919,20207,12487,2025-05-26,3,1457.55
45920,35269,1863,2024-04-03,3,951.09
45921,17311,47071,2023-12-21,1,264.91
45922,31050,49366,2024-01-19,1,103.59
45923,29627,29331,2024-11-05,1,387.73
45924,47207,47409,2025-06-08,3,1348.56
45925,32445,27500,2023-11-22,5,2040.15
45926,49133,37343,2023-06-25,2,975.94
45927,43699,27052,2025-03-18,1,268.17
45928,43263,22653,2023-11-03,5,633.45
45929,816,13292,2025-05-14,2,549.16
45930,6516,31481,2024-08-01,5,2198.35
45931,17714,20144,2024-10-05,2,79.12
45932,18532,17262,2024-03-03,5,1228.7
45933,16489,42064,2025-05-31,4,1577.92
45934,46356,25267,2024-10-03,1,385.48
45935,5672,4807,2024-09-14,4,1476.24
45936,40740,3132,2025-04-10,4,1640.04
45937,39906,46716,2023-08-31,2,234.62
45938,16295,35118,2024-10-20,3,1369.05
45939,21840,28344,2024-01-17,4,433.92
45940,1874,45355,2024-03-10,1,163.05
45941,12007,3716,2024-07-20,3,1250.52
45942,26309,25887,2023-08-08,4,974.76
45943,47210,12666,2025-03-23,3,893.64
45944,13384,42469,2023-10-07,3,817.65
45945,20393,36197,2024-08-12,1,494.71
45946,35480,30087,2024-01-20,4,1588.16
45947,17329,2749,2024-02-01,3,1055.52
45948,34957,42692,2024-04-30,2,223.22
45949,13653,41834,2024-01-04,4,1273.92
45950,27966,12856,2023-08-07,4,1183.92
45951,11011,7739,2024-12-14,1,137.25
45952,28045,49937,2025-01-23,5,1500.75
45953,5037,44959,2023-09-04,3,495.27
45954,25796,12251,2023-08-03,1,96.77
45955,535,29937,2025-04-17,3,1064.7
45956,30012,16061,2025-02-19,3,1270.62
45957,21812,40751,2025-05-30,4,554.88
45958,24258,20305,2024-12-16,1,477.07
45959,48995,42979,2023-12-02,1,349.3
45960,17311,35270,2024-12-13,3,1452.12
45961,5825,7878,2024-10-30,4,857.64
45962,37268,16098,2025-03-22,1,457.54
45963,48995,48644,2024-06-25,2,225.26
45964,25557,18052,2024-12-20,3,102.24
45965,11748,9260,2024-04-10,3,666.12
45966,9300,32595,2024-03-25,2,855.06
45967,18513,38908,2023-09-09,1,232.49
45968,22991,47391,2024-11-01,5,2086.05
45969,31112,38815,2025-01-07,2,920.56
45970,7756,39582,2023-06-27,1,50.15
45971,19667,12845,2024-07-08,5,898.5
45972,32713,15940,2023-09-14,4,1579.8
45973,14204,13532,2024-09-25,3,377.07
45974,48997,41962,2023-08-04,2,325.64
45975,15623,43575,2024-01-16,4,1568.92
45976,19179,10358,2024-08-24,2,345.1
45977,3000,27127,2024-11-04,4,1890.04
45978,16118,15868,2024-08-27,2,469.14
45979,17370,41897,2024-02-26,4,1898.76
45980,49871,15832,2024-09-23,3,1026.57
45981,48226,16167,2025-06-06,5,1208.0
45982,20353,23584,2023-07-11,3,578.28
45983,26893,26953,2024-10-13,1,365.03
45984,20410,5072,2024-05-18,4,1408.76
45985,17408,16731,2024-09-01,5,614.8
45986,11686,13400,2025-03-10,1,69.84
45987,38614,39560,2024-04-08,5,1641.25
45988,43186,25937,2024-05-26,1,239.73
45989,23290,46191,2024-08-28,1,21.55
45990,25315,20129,2025-03-29,5,413.45
45991,12397,36107,2024-12-11,3,1359.81
45992,17912,45073,2024-06-13,1,390.79
45993,47687,10162,2025-01-08,2,147.04
45994,19146,45686,2023-09-05,4,486.04
45995,23966,49816,2023-07-18,3,958.29
45996,17919,12663,2025-05-08,3,176.37
45997,47732,40894,2024-02-04,4,1540.64
45998,8933,31113,2024-11-24,4,1661.84
45999,15936,12400,2024-10-31,4,123.64
46000,8219,10108,2023-07-17,5,927.45
46001,25404,5877,2024-10-04,1,82.27
46002,27803,47816,2024-02-25,5,483.95
46003,18530,24202,2024-09-22,2,688.06
46004,15936,35214,2024-04-23,2,202.46
46005,45095,26020,2025-06-02,4,443.44
46006,26926,12707,2023-10-26,4,1702.6
46007,49374,38578,2024-05-14,2,231.08
46008,6241,25410,2023-07-03,4,959.72
46009,15899,43681,2024-08-10,4,1423.48
46010,42295,17006,2025-06-13,4,1807.16
46011,31663,48566,2023-10-06,4,1641.76
46012,21702,7902,2025-06-07,3,1256.28
46013,44349,49565,2024-06-24,3,560.52
46014,21543,651,2024-11-30,3,81.57
46015,7991,13811,2023-07-05,5,1471.65
46016,21673,30791,2025-05-08,1,78.63
46017,48985,18713,2025-02-25,2,216.68
46018,48802,28816,2024-02-20,1,375.86
46019,29724,19507,2024-07-28,4,756.72
46020,38768,29178,2023-09-16,2,142.36
46021,924,24339,2024-12-05,5,381.1
46022,10527,3526,2025-05-13,3,478.56
46023,39788,26466,2024-09-17,4,834.32
46024,15810,25308,2024-05-07,2,770.44
46025,5183,6360,2024-07-17,1,156.99
46026,42404,33103,2024-05-11,2,767.24
46027,210,24456,2024-08-07,5,1197.7
46028,33037,14308,2023-08-16,4,725.96
46029,1888,32953,2024-09-24,3,325.05
46030,35511,7730,2025-05-03,2,887.54
46031,20094,30245,2024-09-25,3,1222.8
46032,38559,32577,2025-01-06,2,968.0
46033,32061,31396,2024-05-26,2,14.0
46034,37780,42259,2024-06-19,3,871.29
46035,17050,7267,2024-06-12,3,661.59
46036,42968,34061,2024-02-10,3,62.34
46037,11881,15482,2025-05-08,4,833.24
46038,14153,1591,2025-06-02,4,1762.68
46039,35407,40183,2025-02-21,5,1452.85
46040,37747,42543,2024-10-13,2,754.72
46041,46070,7099,2024-03-20,1,131.22
46042,21818,17197,2023-11-02,5,2244.65
46043,41673,4538,2023-08-12,5,1953.1
46044,17686,41039,2023-07-11,2,773.92
46045,7067,21928,2024-03-17,3,1414.35
46046,35859,15209,2024-07-30,2,32.74
46047,9458,11060,2025-04-12,5,270.9
46048,14977,26483,2023-09-14,3,916.35
46049,47792,18304,2025-01-28,4,149.44
46050,6154,42366,2025-03-15,3,375.99
46051,17978,31878,2024-01-27,1,229.44
46052,40323,38143,2024-02-02,4,1660.96
46053,4307,31525,2024-05-10,5,269.6
46054,44506,45467,2024-10-21,4,931.8
46055,16211,29928,2025-05-05,5,2204.3
46056,33223,47617,2024-06-30,2,415.62
46057,26318,18141,2023-09-03,4,1859.36
46058,26491,19849,2023-07-02,3,390.24
46059,35131,38054,2025-03-21,4,417.92
46060,30313,11510,2024-09-14,2,945.08
46061,25066,24336,2024-07-16,2,387.06
46062,9293,27162,2025-01-24,2,958.02
46063,40635,49280,2024-11-02,3,1411.95
46064,21762,26928,2025-06-07,5,518.7
46065,31922,12457,2024-04-07,3,1151.58
46066,47801,47464,2024-03-23,3,263.34
46067,33649,1278,2024-12-04,1,87.65
46068,2310,22450,2024-11-15,3,365.04
46069,10071,10079,2023-10-31,5,1537.35
46070,39180,19854,2024-07-10,3,1344.03
46071,30079,3867,2024-04-30,5,731.8
46072,23753,23584,2024-04-03,3,578.28
46073,23647,28974,2023-09-10,3,204.96
46074,10751,23798,2025-02-05,1,288.48
46075,25702,12792,2024-05-01,3,1492.62
46076,13895,12083,2024-07-29,4,113.92
46077,8334,39918,2024-07-13,4,348.44
46078,8178,45622,2025-01-18,2,375.16
46079,27752,37118,2023-11-02,5,2378.25
46080,48124,6895,2024-03-20,3,72.06
46081,44930,24907,2023-12-15,5,2008.9
46082,16443,43399,2025-05-19,1,310.8
46083,32070,30962,2025-03-09,3,429.81
46084,48791,30056,2024-08-15,5,1797.45
46085,12743,19071,2025-05-23,3,140.43
46086,24542,16165,2025-01-25,2,314.66
46087,3772,24823,2023-09-20,1,38.91
46088,4573,35737,2023-07-24,2,469.66
46089,14686,2050,2024-12-22,2,469.06
46090,42283,41293,2024-02-12,1,86.5
46091,33831,1249,2023-06-29,1,31.67
46092,48911,28032,2025-04-07,4,1879.48
46093,36522,11402,2023-11-14,5,1846.55
46094,43674,34281,2024-12-07,4,1115.4
46095,22027,17185,2023-11-30,5,1055.05
46096,25008,35051,2024-07-02,2,974.88
46097,46222,40704,2024-07-17,3,299.82
46098,9263,28067,2024-04-05,2,914.46
46099,9685,42062,2025-03-16,4,1780.6
46100,42301,42082,2023-10-30,5,317.0
46101,42366,24739,2023-10-27,5,1247.25
46102,41335,43848,2024-08-06,3,1364.97
46103,39371,3265,2024-01-20,1,423.08
46104,25021,41594,2023-07-04,3,773.04
46105,43004,45127,2024-04-10,2,282.02
46106,36215,1974,2024-01-20,4,1570.12
46107,33327,44987,2025-02-15,4,514.32
46108,9728,16019,2024-04-30,5,2064.05
46109,28328,19126,2024-09-16,4,219.6
46110,48672,42018,2024-10-20,4,401.6
46111,47860,29801,2024-05-31,3,1189.74
46112,8759,8154,2024-08-12,3,453.03
46113,28274,43887,2025-06-04,5,1103.2
46114,23444,39647,2025-01-29,3,1383.06
46115,17092,31111,2023-12-21,2,685.36
46116,19321,40590,2024-12-24,3,1442.97
46117,49735,6487,2023-12-13,5,120.0
46118,28078,40741,2023-07-31,4,516.44
46119,20271,35957,2024-03-09,5,1315.15
46120,37819,28520,2024-09-13,1,435.22
46121,1650,34116,2024-08-04,1,495.57
46122,45178,26834,2025-01-01,3,1274.34
46123,7307,46920,2024-12-28,3,280.77
46124,20298,39818,2023-12-26,2,167.64
46125,9246,7206,2024-07-08,2,595.4
46126,47149,15158,2024-02-20,2,797.64
46127,18458,739,2024-12-03,4,311.68
46128,13898,22289,2024-07-13,5,278.55
46129,48479,27197,2025-01-19,5,240.65
46130,18633,37036,2024-04-20,5,755.45
46131,737,43244,2024-07-09,1,42.02
46132,4243,30894,2025-01-10,5,1643.85
46133,24643,26650,2025-06-08,4,242.8
46134,35215,32181,2023-12-30,1,104.67
46135,11232,39390,2024-09-22,4,769.24
46136,34372,9023,2023-09-04,4,1024.12
46137,34516,42535,2025-03-22,5,2196.3
46138,17515,34872,2024-06-13,2,556.28
46139,37294,44149,2024-04-07,4,1104.28
46140,36071,38343,2024-08-19,2,805.06
46141,13831,45346,2024-03-25,2,683.64
46142,12400,21579,2025-06-12,4,693.64
46143,45465,13373,2025-02-15,4,435.64
46144,9411,13195,2023-10-08,5,1023.05
46145,2646,6008,2024-02-25,2,656.7
46146,5820,48002,2024-09-27,1,190.3
46147,31773,38178,2025-03-07,5,1892.4
46148,42694,12689,2023-08-22,5,2073.25
46149,25230,15559,2024-01-14,3,843.6
46150,12523,8652,2024-04-29,3,340.86
46151,40058,44309,2023-10-13,3,377.01
46152,14210,42832,2023-08-20,3,524.64
46153,4097,3665,2024-06-26,1,392.45
46154,20127,10580,2025-05-26,3,1013.91
46155,16901,22255,2024-12-18,2,348.8
46156,38497,14492,2024-06-01,1,146.78
46157,46638,16273,2024-07-16,4,1048.28
46158,25204,42501,2024-03-18,4,1034.88
46159,33759,10138,2024-05-09,5,1936.3
46160,27104,9672,2024-12-07,1,66.05
46161,4224,42566,2024-12-16,3,395.16
46162,16231,3960,2024-12-06,4,1541.16
46163,34183,12393,2025-03-04,4,89.0
46164,9945,9629,2024-09-23,4,679.08
46165,15845,5256,2024-09-14,3,214.35
46166,33339,35848,2023-12-17,2,49.52
46167,14631,38278,2023-10-25,2,47.26
46168,19386,10077,2024-03-08,4,1812.16
46169,1546,15819,2024-01-03,4,1922.36
46170,4607,6691,2024-03-20,1,363.11
46171,35583,42097,2024-07-25,4,1825.16
46172,38244,31867,2023-12-18,4,1090.72
46173,36015,43221,2025-05-07,2,955.56
46174,885,16509,2024-11-27,3,983.16
46175,26262,20983,2024-12-18,2,955.04
46176,49417,40545,2024-02-21,2,68.2
46177,24279,6220,2024-11-03,4,1313.32
46178,38644,8987,2024-02-13,1,300.85
46179,47224,49379,2024-04-11,3,445.74
46180,37219,45846,2024-10-08,3,435.6
46181,38732,48262,2023-09-12,2,400.86
46182,26493,14070,2024-01-22,5,2342.65
46183,15872,41030,2024-07-04,3,482.52
46184,35015,41884,2025-04-21,2,62.44
46185,31671,9724,2024-02-26,1,148.9
46186,38312,16676,2024-02-19,4,468.92
46187,48262,30327,2024-01-24,2,665.0
46188,17280,12695,2024-03-29,4,107.72
46189,25661,15801,2025-03-26,1,115.13
46190,34510,32167,2024-02-05,3,1396.77
46191,7527,25995,2023-10-25,2,515.08
46192,13302,49588,2024-01-23,4,1548.88
46193,659,44403,2023-08-10,3,158.55
46194,44130,44790,2025-03-26,4,233.96
46195,8745,22009,2023-12-01,5,1485.35
46196,49526,17040,2024-01-29,3,595.08
46197,40192,42635,2023-07-30,3,448.8
46198,46235,20416,2023-10-02,4,598.44
46199,10447,21369,2023-10-28,4,1664.52
46200,40260,15452,2025-03-03,1,424.87
46201,36565,14784,2024-05-15,2,731.82
46202,22790,9927,2025-04-16,2,785.12
46203,28328,4429,2024-02-05,4,225.12
46204,13133,33533,2024-04-05,3,690.42
46205,22991,49376,2024-10-04,3,987.57
46206,4509,47442,2024-03-05,3,861.84
46207,42722,7933,2024-10-23,1,37.04
46208,25150,2130,2025-01-16,4,1378.56
46209,4899,35330,2023-07-27,3,47.1
46210,33979,18230,2023-11-08,2,396.8
46211,30001,26819,2025-03-09,3,73.62
46212,42425,49747,2025-06-05,4,1433.76
46213,4801,3462,2023-08-15,2,892.66
46214,11118,13405,2023-12-06,2,515.98
46215,23695,20998,2024-02-06,5,987.75
46216,24297,17659,2023-08-07,4,239.32
46217,42993,38532,2024-06-19,4,1332.8
46218,49506,7363,2024-07-18,5,136.3
46219,41752,30826,2025-02-08,3,1356.84
46220,36493,4345,2024-10-05,3,1167.24
46221,38941,30735,2023-11-26,2,832.26
46222,29824,29104,2024-08-01,2,540.42
46223,14080,25112,2024-10-06,5,1917.05
46224,23131,31799,2025-05-08,3,1211.67
46225,13204,11065,2023-12-16,5,966.15
46226,31123,31170,2024-02-08,3,116.37
46227,30605,1694,2024-11-19,2,312.72
46228,34330,14837,2024-12-18,4,1188.68
46229,24475,47974,2025-03-13,3,831.33
46230,5259,26014,2024-05-12,5,2397.75
46231,36386,850,2024-09-25,3,325.83
46232,7969,43851,2025-06-16,2,453.9
46233,10657,24855,2024-05-01,3,951.03
46234,23908,1097,2023-07-22,3,361.35
46235,29626,6133,2024-10-18,4,1606.88
46236,46717,11862,2024-07-13,5,302.15
46237,14204,42806,2025-04-11,2,534.44
46238,29730,5926,2023-12-10,3,488.82
46239,25373,7331,2024-06-01,4,605.96
46240,25476,21094,2024-01-19,1,402.31
46241,7620,36772,2024-10-13,2,121.16
46242,33057,34270,2024-04-15,3,418.92
46243,17148,6787,2023-07-26,1,382.55
46244,10831,34872,2023-10-04,4,1112.56
46245,18768,34340,2025-04-05,5,1960.05
46246,47242,15394,2023-07-14,4,1023.44
46247,19195,47722,2024-02-08,2,686.1
46248,27152,32381,2025-01-09,2,424.82
46249,13231,26198,2024-06-08,2,678.78
46250,40574,22381,2025-04-29,4,960.96
46251,23202,9966,2024-12-18,4,81.92
46252,25662,32339,2023-12-13,2,655.18
46253,395,17625,2024-11-23,2,834.7
46254,45812,2666,2023-07-21,2,935.64
46255,27816,1711,2024-07-07,2,435.48
46256,12295,26305,2024-06-08,3,1404.21
46257,39671,35563,2024-12-20,4,279.4
46258,33221,38111,2024-01-29,2,399.44
46259,29942,39783,2024-03-05,5,137.4
46260,8854,49243,2025-04-07,2,493.14
46261,10470,35658,2024-04-14,1,227.97
46262,2444,18039,2024-06-28,5,1835.3
46263,30457,46376,2025-02-07,5,2430.2
46264,30691,22405,2025-06-20,5,2160.5
46265,12611,39603,2025-04-20,4,1783.4
46266,45075,34413,2025-04-11,3,770.61
46267,47136,33666,2023-08-20,3,291.87
46268,17363,44099,2023-10-24,3,1409.55
46269,40889,15929,2024-08-08,4,1722.0
46270,5021,2585,2024-11-10,1,62.59
46271,10235,13446,2024-05-19,4,239.08
46272,37566,15128,2023-07-22,3,1270.53
46273,7782,8237,2024-09-06,4,680.84
46274,15022,7457,2023-07-31,5,1732.65
46275,24193,20810,2024-06-26,2,421.1
46276,35959,36553,2025-02-21,1,295.69
46277,12249,36941,2023-07-05,5,1071.15
46278,7134,2203,2024-10-29,3,38.85
46279,11484,8344,2025-05-09,4,158.24
46280,6078,15628,2024-11-10,5,228.2
46281,41672,31288,2024-01-14,3,1226.1
46282,47779,821,2024-03-03,1,275.79
46283,38190,15611,2024-11-16,4,1251.92
46284,32160,22736,2025-02-25,1,469.29
46285,8523,27779,2023-10-18,3,28.77
46286,40728,21576,2024-12-01,4,499.36
46287,22238,12092,2023-12-14,3,1323.24
46288,407,27294,2024-08-29,3,1066.2
46289,41488,39438,2023-09-17,1,65.34
46290,22264,38885,2024-10-12,2,678.56
46291,16312,32409,2023-10-29,3,382.8
46292,8943,41977,2023-08-19,2,513.22
46293,43862,38769,2023-11-17,5,277.85
46294,30913,20654,2025-05-11,3,1203.03
46295,43082,8681,2024-05-23,1,182.42
46296,14821,34224,2024-09-18,5,2225.65
46297,14360,32255,2025-01-20,3,542.19
46298,26074,21846,2023-12-27,2,645.66
46299,24934,7860,2024-05-10,3,1311.0
46300,19695,17019,2024-10-22,3,329.25
46301,18491,13937,2023-12-01,5,847.2
46302,951,6373,2024-10-23,2,341.04
46303,28691,12411,2024-03-24,4,888.0
46304,20637,10694,2024-08-26,5,805.8
46305,6569,19812,2024-10-19,1,237.33
46306,41410,20382,2025-01-30,5,985.9
46307,13370,47478,2025-06-18,1,148.18
46308,14659,22311,2025-05-12,1,302.12
46309,45300,13571,2025-04-19,1,490.74
46310,10278,28477,2023-08-31,2,640.74
46311,47215,6387,2025-01-04,2,527.34
46312,2131,9040,2025-02-23,1,177.91
46313,22956,3761,2025-03-18,4,932.44
46314,32628,1823,2024-02-11,1,70.45
46315,15223,35023,2024-12-28,4,589.88
46316,47754,2554,2024-05-21,1,315.33
46317,13594,39096,2023-08-30,5,1987.0
46318,27812,12933,2024-03-23,3,281.64
46319,48144,31533,2023-10-16,1,166.88
46320,15077,20447,2023-08-21,4,1559.28
46321,28987,29668,2024-04-14,1,477.84
46322,30325,17313,2023-08-31,5,2038.25
46323,11069,34416,2023-12-05,5,152.8
46324,9653,9644,2024-07-15,1,197.49
46325,39010,47597,2023-11-04,1,296.63
46326,2799,49538,2023-07-23,4,1710.72
46327,19710,11773,2024-05-20,2,697.7
46328,24211,23276,2025-05-20,2,893.82
46329,27067,23769,2024-01-08,2,841.42
46330,34539,19781,2023-06-29,1,259.63
46331,41227,4376,2024-07-19,5,2099.95
46332,13711,39964,2025-01-30,4,1653.0
46333,24725,23835,2024-09-03,3,634.5
46334,47004,32249,2024-03-25,2,194.92
46335,30010,42068,2024-08-08,5,1554.85
46336,25290,48150,2025-01-13,3,940.23
46337,30434,429,2025-05-15,1,323.63
46338,17171,2312,2025-03-02,2,208.64
46339,16203,20699,2025-06-16,1,436.99
46340,13517,36930,2023-07-29,3,1096.74
46341,25546,27194,2024-02-09,3,769.53
