TransactionID,SaleID,TransactionDate,PaymentMethod
48891,36804,2025-02-27,Debit Card
48892,31057,2023-09-03,Debit Card
48893,18374,2025-03-18,Debit Card
48894,30947,2023-09-27,Debit Card
48895,15511,2025-06-05,PayPal
48896,41596,2025-05-12,PayPal
48897,37631,2025-03-11,Cash
48898,40633,2024-11-18,Cash
48899,47683,2024-05-02,UPI
48900,9633,2025-06-01,PayPal
48901,4242,2024-10-01,UPI
48902,23513,2025-06-09,Credit Card
48903,25534,2025-04-26,Cash
48904,32531,2024-11-16,Credit Card
48905,38471,2025-04-27,Debit Card
48906,41510,2025-04-09,Cash
48907,41189,2025-02-08,Credit Card
48908,39447,2024-11-14,PayPal
48909,42658,2025-03-18,Credit Card
48910,2839,2024-04-24,Debit Card
48911,32824,2025-01-19,Credit Card
48912,28633,2025-05-22,Credit Card
48913,21096,2024-05-24,PayPal
48914,48739,2025-06-13,Debit Card
48915,4778,2024-11-29,Cash
48916,42524,2024-04-10,UPI
48917,7821,2025-05-10,Cash
48918,37862,2024-07-07,UPI
48919,28322,2025-06-15,Credit Card
48920,29149,2025-04-26,Credit Card
48921,17353,2025-04-05,Credit Card
48922,39294,2025-05-27,Debit Card
48923,33391,2025-04-20,PayPal
48924,18746,2025-04-18,Credit Card
48925,21029,2024-07-21,Cash
48926,9220,2025-03-02,UPI
48927,10513,2025-06-06,Debit Card
48928,15202,2025-06-01,PayPal
48929,35152,2024-08-30,Cash
48930,15761,2025-06-03,Cash
48931,21877,2025-05-30,UPI
48932,7823,2025-02-07,Debit Card
48933,48752,2024-08-17,Debit Card
48934,1758,2025-03-04,UPI
48935,7080,2024-08-03,Cash
48936,17443,2024-12-24,UPI
48937,14389,2025-02-03,Cash
48938,21092,2025-05-13,UPI
48939,20789,2025-05-08,Debit Card
48940,28727,2025-06-13,Credit Card
48941,49969,2023-09-05,UPI
48942,20129,2025-03-20,Debit Card
48943,18827,2024-09-03,Cash
48944,31443,2025-06-14,Debit Card
48945,8079,2025-04-27,PayPal
48946,7314,2024-10-31,Debit Card
48947,37867,2024-11-12,UPI
48948,11647,2025-06-05,Cash
48949,18513,2025-04-09,UPI
48950,42002,2025-04-18,Credit Card
48951,29131,2023-11-30,PayPal
48952,14301,2025-05-26,Debit Card
48953,24748,2025-06-17,UPI
48954,41541,2024-12-30,PayPal
48955,42960,2025-04-16,Credit Card
48956,47526,2023-11-28,UPI
48957,10692,2024-06-23,Debit Card
48958,37169,2025-06-20,Debit Card
48959,18699,2024-09-02,Credit Card
48960,26584,2024-06-25,Cash
48961,22169,2024-09-01,Credit Card
48962,5635,2025-04-30,Cash
48963,4838,2024-11-11,UPI
48964,18593,2025-04-11,Credit Card
48965,14495,2025-02-17,PayPal
48966,2629,2024-08-03,PayPal
48967,43448,2024-12-25,Credit Card
48968,13950,2024-11-11,UPI
48969,13230,2025-05-03,Debit Card
48970,13054,2024-01-08,PayPal
48971,17130,2024-11-26,Debit Card
48972,29943,2024-12-25,Cash
48973,41028,2025-06-11,Cash
48974,29386,2024-09-22,Debit Card
48975,30171,2025-04-19,Debit Card
48976,13573,2025-04-17,Debit Card
48977,25574,2023-11-07,UPI
48978,9846,2025-04-14,Debit Card
48979,5565,2025-02-19,PayPal
48980,18849,2024-05-25,UPI
48981,9165,2025-04-01,UPI
48982,5025,2023-12-31,UPI
48983,2547,2025-05-22,Credit Card
48984,3544,2025-03-18,PayPal
48985,8171,2024-02-06,Credit Card
48986,23400,2025-06-06,Credit Card
48987,17405,2025-03-24,Debit Card
48988,5011,2024-12-02,Cash
48989,33696,2024-08-16,PayPal
48990,28138,2025-03-10,Credit Card
48991,26598,2025-03-03,Debit Card
48992,46654,2025-04-01,Debit Card
48993,29685,2024-06-11,Cash
48994,17184,2024-02-15,Debit Card
48995,23511,2024-09-27,PayPal
48996,16540,2025-02-18,Credit Card
48997,43785,2025-05-05,Debit Card
48998,14057,2024-03-27,Debit Card
48999,11653,2025-02-18,Credit Card
49000,24150,2025-02-22,Credit Card
49001,42477,2025-05-31,PayPal
49002,38266,2025-05-08,PayPal
49003,6473,2025-01-09,Cash
49004,31268,2024-07-20,Cash
49005,39172,2024-02-25,Cash
49006,27293,2025-06-06,Credit Card
49007,28455,2023-11-04,PayPal
49008,29431,2024-12-06,UPI
49009,14550,2024-07-17,Credit Card
49010,39889,2025-06-18,Debit Card
49011,22423,2025-02-14,Debit Card
49012,20055,2024-08-27,UPI
49013,42927,2024-04-22,Debit Card
49014,34901,2025-05-20,PayPal
49015,6187,2025-06-18,Cash
49016,2290,2025-03-11,Cash
49017,39617,2024-11-14,Credit Card
49018,44739,2025-06-02,Cash
49019,22880,2025-01-30,PayPal
49020,39542,2024-04-30,Debit Card
49021,18446,2025-04-29,Debit Card
49022,15633,2023-10-14,Credit Card
49023,46103,2024-04-13,Credit Card
49024,5847,2025-04-30,PayPal
49025,1598,2024-06-11,Credit Card
49026,6047,2024-06-14,Credit Card
49027,26569,2025-06-11,Credit Card
49028,5974,2025-04-24,Cash
49029,2928,2024-11-17,Cash
49030,42138,2023-12-22,Cash
49031,48616,2025-05-15,PayPal
49032,16354,2024-08-06,Debit Card
49033,29504,2024-02-14,Debit Card
49034,42919,2025-06-10,PayPal
49035,29162,2025-06-02,UPI
49036,8778,2025-02-12,PayPal
49037,41621,2024-08-02,UPI
49038,9956,2025-03-07,Credit Card
49039,45051,2024-05-13,Cash
49040,1794,2025-04-24,UPI
49041,45841,2024-05-20,UPI
49042,4226,2025-06-16,Cash
49043,23330,2025-01-23,UPI
49044,14795,2024-08-31,PayPal
49045,7853,2024-09-23,Credit Card
49046,38112,2025-05-28,Debit Card
49047,11306,2025-06-17,UPI
49048,11197,2025-04-11,Debit Card
49049,22280,2024-07-05,Credit Card
49050,32346,2025-04-04,Cash
49051,40409,2025-04-24,UPI
49052,9857,2025-05-30,Credit Card
49053,38462,2025-03-02,Credit Card
49054,12351,2025-05-10,PayPal
49055,28041,2025-02-23,UPI
49056,25676,2024-12-30,UPI
49057,31520,2025-01-03,Credit Card
49058,11291,2025-06-11,Debit Card
49059,45348,2025-06-11,Cash
49060,3071,2023-10-02,Credit Card
49061,6785,2025-01-14,Credit Card
49062,41762,2024-06-01,Cash
49063,9352,2025-06-11,Credit Card
49064,47335,2025-06-17,UPI
49065,17030,2025-04-20,Debit Card
49066,14406,2025-04-08,UPI
49067,11927,2024-02-23,PayPal
49068,16315,2024-06-02,UPI
49069,18508,2025-02-15,Credit Card
49070,45021,2025-02-07,PayPal
49071,28300,2025-05-31,PayPal
49072,32633,2025-06-08,UPI
49073,27697,2025-06-12,Cash
49074,2987,2024-01-03,PayPal
49075,37336,2025-04-26,PayPal
49076,22024,2024-06-23,UPI
49077,15685,2025-02-10,Cash
49078,38894,2024-07-11,Credit Card
49079,4979,2024-11-24,UPI
49080,43684,2024-07-19,PayPal
49081,49532,2025-05-28,Credit Card
49082,30981,2025-06-20,Credit Card
49083,28502,2025-02-22,PayPal
49084,34054,2024-10-31,UPI
49085,41749,2025-01-27,PayPal
49086,11386,2025-03-09,Cash
49087,44064,2024-10-11,PayPal
49088,49445,2024-05-23,Cash
49089,11273,2024-08-10,UPI
49090,10516,2025-01-07,Debit Card
49091,656,2025-01-28,PayPal
49092,40487,2024-12-08,Cash
49093,19663,2024-02-24,Credit Card
49094,26604,2024-06-25,Credit Card
49095,155,2025-06-14,UPI
49096,33432,2024-08-02,Debit Card
49097,14045,2024-04-15,Cash
49098,43920,2025-01-28,Credit Card
49099,905,2025-04-27,Cash
49100,16261,2024-10-20,PayPal
49101,17486,2025-05-24,PayPal
49102,10634,2025-05-22,Debit Card
49103,5032,2024-11-24,Credit Card
49104,41708,2025-05-31,PayPal
49105,28403,2025-06-02,PayPal
49106,19061,2024-12-17,Cash
49107,26322,2025-02-09,Credit Card
49108,15273,2024-05-26,UPI
49109,20651,2024-06-20,UPI
49110,22919,2024-10-13,UPI
49111,15152,2025-06-01,Cash
49112,32890,2025-04-16,PayPal
49113,32659,2025-03-23,Cash
49114,8074,2025-06-02,Cash
49115,49443,2025-04-07,Credit Card
49116,4439,2024-11-04,PayPal
49117,11429,2024-07-13,UPI
49118,29420,2025-05-22,UPI
49119,44565,2024-07-23,Debit Card
49120,47474,2025-02-03,UPI
49121,5734,2024-10-24,Cash
49122,23498,2025-01-03,UPI
49123,33468,2025-06-09,Debit Card
49124,31585,2025-03-11,Debit Card
49125,28869,2024-02-18,Cash
49126,39695,2025-01-04,Credit Card
49127,44226,2025-01-01,Credit Card
49128,47541,2025-04-28,Debit Card
49129,48726,2023-12-03,Cash
49130,31281,2025-01-17,PayPal
49131,42757,2024-11-25,Debit Card
49132,41028,2025-06-14,UPI
49133,9808,2024-12-22,Cash
49134,45498,2025-05-04,Debit Card
49135,22214,2025-06-15,Cash
49136,20248,2023-10-27,Debit Card
49137,19237,2025-04-19,Credit Card
49138,46805,2025-03-25,UPI
49139,9968,2024-05-24,Debit Card
49140,25521,2025-06-20,Credit Card
49141,12759,2025-04-06,PayPal
49142,17237,2024-12-15,Debit Card
49143,16346,2025-04-08,UPI
49144,32931,2025-03-21,Debit Card
49145,11358,2025-06-05,Cash
49146,18819,2024-03-17,Debit Card
49147,22916,2025-03-18,PayPal
49148,12360,2025-06-17,Debit Card
49149,38633,2025-02-15,UPI
49150,45712,2025-06-20,Cash
49151,14782,2025-06-11,Credit Card
49152,19133,2025-02-28,Debit Card
49153,5240,2024-08-16,PayPal
49154,8492,2024-11-29,Debit Card
49155,24818,2025-05-19,PayPal
49156,46760,2024-01-07,Cash
49157,13534,2024-02-07,PayPal
49158,49633,2024-06-28,Credit Card
49159,40819,2023-09-17,Debit Card
49160,8727,2025-01-25,UPI
49161,8601,2025-06-02,PayPal
49162,14836,2024-05-23,Cash
49163,44423,2025-06-08,UPI
49164,3081,2024-08-25,UPI
49165,24145,2024-12-24,Cash
49166,3127,2025-04-22,Debit Card
49167,1014,2025-06-02,Cash
49168,8532,2025-05-13,UPI
49169,18276,2025-03-23,UPI
49170,48459,2025-03-20,Credit Card
49171,2266,2025-05-03,PayPal
49172,5817,2024-06-30,Debit Card
49173,24967,2025-04-27,UPI
49174,28966,2024-07-22,Debit Card
49175,438,2024-10-03,Credit Card
49176,36221,2024-06-21,Cash
49177,7158,2025-03-13,Credit Card
49178,49533,2025-01-18,Credit Card
49179,11996,2023-10-31,PayPal
49180,17295,2025-06-14,UPI
49181,1143,2024-12-25,Debit Card
49182,40997,2025-02-01,Cash
49183,27413,2024-07-29,Credit Card
49184,23599,2024-05-10,Debit Card
49185,42676,2024-07-01,Cash
49186,10993,2025-05-11,PayPal
49187,31717,2025-06-03,Debit Card
49188,479,2024-12-09,Debit Card
49189,25368,2025-05-31,Credit Card
49190,791,2024-09-23,Debit Card
49191,31453,2023-11-16,PayPal
49192,45793,2025-01-28,Credit Card
49193,16008,2025-03-11,Cash
49194,41809,2024-11-16,Credit Card
49195,37410,2023-10-11,PayPal
49196,31423,2024-08-10,Cash
49197,38840,2025-04-30,Credit Card
49198,2155,2023-08-04,UPI
49199,13126,2024-10-14,Debit Card
49200,3058,2025-06-11,Credit Card
49201,22692,2024-10-14,Debit Card
49202,4931,2025-03-14,UPI
49203,25615,2024-10-28,PayPal
49204,8122,2024-11-04,Credit Card
49205,8916,2024-04-06,Cash
49206,46050,2025-04-27,Debit Card
49207,936,2025-04-13,PayPal
49208,18665,2025-02-10,PayPal
49209,6694,2025-03-09,UPI
49210,12930,2025-05-14,Cash
49211,30713,2024-10-26,Debit Card
49212,4971,2025-06-14,UPI
49213,44664,2024-09-10,Cash
49214,14874,2024-11-24,Cash
49215,9597,2024-05-04,UPI
49216,16574,2025-05-18,Cash
49217,33410,2024-12-18,PayPal
49218,36643,2024-02-06,UPI
49219,28887,2025-06-18,Credit Card
49220,20471,2025-05-25,Debit Card
49221,10997,2025-03-07,Credit Card
49222,38945,2024-08-13,Debit Card
49223,4288,2024-09-04,Debit Card
49224,22474,2024-05-25,UPI
49225,49444,2025-01-11,Cash
49226,19754,2025-04-05,UPI
49227,9980,2025-03-18,Cash
49228,11966,2024-08-03,Debit Card
49229,16325,2025-05-21,Credit Card
49230,2436,2025-05-22,Debit Card
49231,29223,2024-09-03,Debit Card
49232,24889,2025-06-13,Credit Card
49233,35656,2025-06-04,Credit Card
49234,40352,2025-01-28,Debit Card
49235,29142,2024-05-07,Debit Card
49236,31689,2025-03-24,Credit Card
49237,46602,2025-01-10,Debit Card
49238,6792,2025-04-22,Credit Card
49239,32658,2025-05-24,Cash
49240,27388,2025-06-05,UPI
49241,3652,2024-05-10,PayPal
49242,36211,2025-02-25,Credit Card
49243,7593,2025-01-08,Cash
49244,44999,2025-05-17,PayPal
49245,32843,2025-04-29,Credit Card
49246,697,2025-05-05,Debit Card
49247,19380,2025-05-20,UPI
49248,42587,2024-07-05,Debit Card
49249,35062,2024-07-25,Debit Card
49250,21851,2025-01-13,Debit Card
49251,38996,2024-07-14,PayPal
49252,25747,2025-06-11,UPI
49253,12427,2024-09-21,Debit Card
49254,42050,2024-08-03,Cash
49255,30015,2023-11-10,PayPal
49256,36149,2025-04-04,UPI
49257,15623,2024-05-14,Credit Card
49258,1885,2025-01-17,PayPal
49259,39160,2025-02-26,Cash
49260,11961,2024-11-10,Credit Card
49261,47655,2024-02-04,UPI
49262,18253,2025-04-08,UPI
49263,23228,2024-01-17,UPI
49264,38833,2024-11-27,Credit Card
49265,41179,2023-10-11,Credit Card
49266,47071,2024-11-05,PayPal
49267,32827,2024-05-10,Cash
49268,4156,2025-02-14,UPI
49269,39312,2025-05-13,Cash
49270,26855,2024-10-06,Credit Card
49271,37334,2025-06-15,Debit Card
49272,11813,2024-05-25,Debit Card
49273,20561,2025-04-17,UPI
49274,32581,2025-03-14,Cash
49275,3746,2024-11-23,Cash
49276,14770,2025-03-01,PayPal
49277,26212,2024-09-29,PayPal
49278,19099,2024-05-13,UPI
49279,48093,2024-03-08,Cash
49280,34297,2024-03-21,PayPal
49281,48092,2025-06-08,PayPal
49282,11983,2025-01-21,Debit Card
49283,32578,2025-04-20,Debit Card
49284,43214,2025-02-22,UPI
49285,36939,2025-04-16,PayPal
49286,2312,2025-03-20,Credit Card
49287,12586,2025-05-23,Cash
49288,27716,2024-10-16,Cash
49289,3596,2025-05-12,Credit Card
49290,23614,2025-06-18,Cash
49291,30523,2025-05-28,Debit Card
49292,213,2024-10-30,Cash
49293,18424,2025-04-11,Credit Card
49294,7611,2024-05-08,Debit Card
49295,3150,2025-01-29,Credit Card
49296,100,2025-04-25,Cash
49297,34848,2025-01-09,Credit Card
49298,13727,2024-07-16,Credit Card
49299,48952,2025-04-26,Debit Card
49300,17113,2025-06-11,UPI
49301,3288,2025-05-09,Debit Card
49302,4468,2024-07-04,UPI
49303,5200,2025-06-19,Cash
49304,12197,2024-08-11,UPI
49305,39917,2025-02-11,UPI
49306,14238,2024-06-02,Cash
49307,41632,2025-05-21,Debit Card
49308,44916,2024-09-04,UPI
49309,19401,2025-06-15,Cash
49310,11308,2024-10-31,Debit Card
49311,25472,2025-04-14,PayPal
49312,43839,2024-11-26,UPI
49313,2899,2025-03-11,UPI
49314,44177,2024-10-05,Cash
49315,35431,2024-05-04,Debit Card
49316,34513,2024-12-19,Debit Card
49317,42488,2024-12-06,Credit Card
49318,18853,2025-06-01,Credit Card
49319,27568,2025-04-15,Debit Card
49320,17587,2023-10-25,Debit Card
49321,43946,2025-03-14,PayPal
49322,26711,2024-06-21,PayPal
49323,44900,2025-01-26,Debit Card
49324,3564,2025-03-22,PayPal
49325,26197,2024-07-24,Cash
49326,28870,2025-05-24,Cash
49327,22812,2025-03-27,Debit Card
49328,39296,2025-06-19,Cash
49329,45741,2024-02-16,Credit Card
49330,33723,2024-08-06,Debit Card
49331,19903,2025-04-10,Cash
49332,35649,2024-11-03,UPI
49333,13970,2025-03-31,Credit Card
49334,22881,2024-04-09,Cash
49335,42488,2025-03-14,Cash
49336,38682,2025-05-07,PayPal
49337,29035,2025-01-26,Cash
49338,42318,2025-05-17,Credit Card
49339,23905,2025-06-11,PayPal
49340,48563,2025-03-16,UPI
49341,44884,2025-05-11,UPI
49342,17254,2024-07-02,Debit Card
49343,16387,2025-01-12,Credit Card
49344,48820,2025-01-07,Cash
49345,5505,2025-06-07,Debit Card
49346,10940,2025-01-08,Cash
49347,9360,2025-06-19,Credit Card
49348,5022,2025-03-18,Cash
49349,13449,2025-05-29,Cash
49350,23588,2025-06-18,UPI
49351,49817,2024-07-12,UPI
49352,31410,2024-12-24,Credit Card
49353,42627,2024-12-07,Debit Card
49354,27895,2024-12-10,Credit Card
49355,38770,2024-12-27,Credit Card
49356,32782,2025-04-22,PayPal
49357,21411,2024-10-11,Cash
49358,4669,2023-09-22,PayPal
49359,47272,2025-04-12,UPI
49360,11814,2024-12-16,PayPal
49361,35209,2025-03-02,Debit Card
49362,38407,2024-12-02,Debit Card
49363,45677,2024-08-10,Cash
49364,6596,2025-06-17,UPI
49365,16893,2025-03-12,PayPal
49366,49844,2025-03-30,Credit Card
49367,31815,2025-01-31,Debit Card
49368,39488,2024-07-05,Credit Card
49369,40936,2024-07-08,PayPal
49370,15304,2025-06-04,Debit Card
49371,48814,2025-02-22,Credit Card
49372,30870,2025-06-07,Debit Card
49373,15545,2024-01-07,Credit Card
49374,38078,2024-11-06,Cash
49375,5265,2025-06-04,PayPal
49376,8662,2023-11-08,UPI
49377,26161,2025-03-25,UPI
49378,13370,2025-06-14,Cash
49379,36446,2025-02-13,Debit Card
49380,11340,2025-06-03,PayPal
49381,37256,2025-05-05,Debit Card
49382,37524,2025-02-13,Credit Card
49383,11078,2024-10-29,UPI
49384,29402,2025-01-29,Cash
49385,27261,2025-06-16,Credit Card
49386,7033,2025-03-30,Cash
49387,43273,2023-12-19,Credit Card
49388,49215,2025-01-31,UPI
49389,12858,2024-06-25,PayPal
49390,43310,2025-04-04,Credit Card
49391,24417,2023-09-27,Cash
49392,31620,2025-05-27,PayPal
49393,27497,2024-01-30,Cash
49394,9699,2024-08-24,PayPal
49395,40920,2025-02-13,Debit Card
49396,3348,2025-06-08,Credit Card
49397,18431,2025-05-17,UPI
49398,14053,2025-06-16,Cash
49399,29609,2025-06-02,UPI
49400,12675,2023-09-18,Cash
49401,30141,2025-05-20,Debit Card
49402,38623,2025-03-21,Debit Card
49403,38091,2025-05-22,Cash
49404,2298,2025-04-21,Debit Card
49405,3188,2024-12-30,PayPal
49406,25373,2024-04-11,Cash
49407,7261,2025-01-21,UPI
49408,4632,2024-08-09,Credit Card
49409,1306,2025-06-16,UPI
49410,5723,2025-02-17,Debit Card
49411,14965,2024-08-07,Cash
49412,49461,2024-10-31,Cash
49413,18440,2025-05-15,Cash
49414,15020,2025-06-09,PayPal
49415,191,2024-11-28,UPI
49416,30430,2023-11-16,PayPal
49417,19128,2024-11-25,Debit Card
49418,24636,2025-04-27,Credit Card
49419,4335,2025-06-05,PayPal
49420,35910,2025-04-30,UPI
49421,17913,2025-02-01,PayPal
49422,38512,2025-04-04,PayPal
49423,1972,2024-12-27,Debit Card
49424,37639,2025-03-29,Debit Card
49425,13761,2024-01-06,Credit Card
49426,15863,2025-02-15,Credit Card
49427,34398,2025-01-03,UPI
49428,205,2024-10-01,Credit Card
49429,32269,2023-11-03,Cash
49430,26929,2025-02-06,PayPal
49431,45707,2024-06-28,Cash
49432,14656,2024-05-03,Cash
49433,4020,2025-03-13,Cash
49434,40874,2024-10-11,Credit Card
49435,46048,2024-12-24,Debit Card
49436,24354,2024-03-01,Debit Card
49437,29231,2025-06-20,UPI
49438,22008,2025-04-19,PayPal
49439,16494,2025-06-13,UPI
49440,3578,2024-11-26,UPI
49441,37097,2024-09-03,Debit Card
49442,42420,2025-05-07,UPI
49443,27971,2024-10-13,PayPal
49444,46379,2024-01-15,Credit Card
49445,24636,2025-06-03,Credit Card
49446,1531,2025-06-19,Debit Card
49447,32856,2025-03-22,PayPal
49448,2611,2025-04-08,Cash
49449,27099,2024-02-28,Credit Card
49450,47871,2025-05-12,UPI
49451,33764,2025-05-07,Debit Card
49452,23785,2025-05-10,Credit Card
49453,18184,2025-03-27,Debit Card
49454,49723,2025-02-16,Credit Card
49455,32468,2024-09-14,Debit Card
49456,6291,2024-12-31,Debit Card
49457,33644,2024-12-03,Debit Card
49458,3336,2024-12-23,Debit Card
49459,32904,2025-06-04,Cash
49460,38090,2025-05-12,Debit Card
49461,46215,2024-11-10,Debit Card
49462,3939,2025-05-16,Cash
49463,28354,2024-09-25,Debit Card
49464,45640,2024-01-04,UPI
49465,46745,2025-05-18,PayPal
49466,36549,2025-03-23,UPI
49467,26261,2024-01-31,UPI
49468,17274,2025-06-16,Credit Card
49469,35675,2025-06-16,Debit Card
49470,1435,2024-08-31,Credit Card
49471,23310,2025-06-09,UPI
49472,27507,2025-04-05,PayPal
49473,10333,2025-03-12,UPI
49474,982,2025-04-24,Credit Card
49475,33622,2024-10-14,Debit Card
49476,23029,2025-03-01,Credit Card
49477,31120,2025-05-26,PayPal
49478,27046,2025-06-03,UPI
49479,1224,2025-06-17,Credit Card
49480,8378,2025-04-01,UPI
49481,15748,2024-12-27,Credit Card
49482,32939,2024-07-04,Credit Card
49483,24605,2025-06-14,Debit Card
49484,23753,2025-04-21,Debit Card
49485,14922,2024-04-17,UPI
49486,3496,2025-05-10,UPI
49487,25092,2024-10-02,Credit Card
49488,43016,2025-05-26,Debit Card
49489,41320,2025-06-07,Credit Card
49490,14741,2025-06-19,Debit Card
49491,34064,2025-06-02,Cash
49492,22075,2025-01-05,PayPal
49493,35469,2023-12-11,Debit Card
49494,3034,2024-11-22,Cash
49495,23136,2025-04-28,Debit Card
49496,23601,2024-02-13,PayPal
49497,49630,2024-10-21,Credit Card
49498,28576,2024-03-07,PayPal
49499,48080,2025-06-16,Cash
49500,40127,2025-02-03,PayPal
49501,2901,2024-10-23,Debit Card
49502,31503,2024-12-04,UPI
49503,15746,2024-06-02,Debit Card
49504,10933,2025-06-15,PayPal
49505,48877,2024-09-15,Debit Card
49506,257,2025-04-27,UPI
49507,9902,2025-06-04,Credit Card
49508,19274,2025-05-21,Credit Card
49509,26193,2024-04-20,Debit Card
49510,23416,2024-01-13,Debit Card
49511,38700,2025-06-08,PayPal
49512,22428,2025-04-03,Credit Card
49513,13813,2024-12-07,Credit Card
49514,19927,2024-08-08,Debit Card
49515,48650,2025-05-10,Credit Card
49516,29327,2025-02-27,Cash
49517,36733,2024-02-28,UPI
49518,16561,2025-03-02,Debit Card
49519,3211,2025-03-31,Debit Card
49520,8061,2024-08-19,PayPal
49521,11934,2025-04-28,Debit Card
49522,8722,2024-06-22,Credit Card
49523,17747,2025-06-17,PayPal
49524,35105,2025-03-31,PayPal
49525,28720,2025-03-03,PayPal
49526,6920,2025-05-31,Credit Card
49527,11360,2025-05-03,PayPal
49528,35776,2024-07-28,Credit Card
49529,42238,2025-04-07,Debit Card
49530,41208,2025-06-09,Debit Card
49531,27695,2024-12-31,PayPal
49532,25657,2025-05-08,Credit Card
49533,326,2024-07-07,UPI
